% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.026100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.885484536e+01 +6.885484536e+01 +1.714648454e+02 +1.714648454e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +6.199545142e+01 +6.199545142e+01 +1.646054514e+02 +1.646054514e+02 +7.8360e-02 +1.8415e-01 -1.1551e+00 -9.4727e-01 -2.6285e-01
10 0 +5.308486784e+01 +5.308486784e+01 +1.556948678e+02 +1.556948678e+02 -3.1411e-02 -1.0128e-01 -2.4451e-01 -1.5089e+00 -2.1149e-01
53 0 +4.932205016e+01 +4.932205016e+01 +1.519320502e+02 +1.519320502e+02 -2.8448e-02 +2.1514e-01 +1.1279e+00 +1.9154e+00 +7.9941e-02
236 0 +3.218332601e+01 +3.218332601e+01 +1.347933260e+02 +1.347933260e+02 -5.0920e-02 +9.2288e-01 +9.2517e-02 -6.5343e-01 +1.1453e-01
242 0 +2.401018430e+01 +2.401018430e+01 +1.266201843e+02 +1.266201843e+02 +3.6474e-02 +1.0259e+00 -1.2916e+00 -1.3565e+00 +8.5066e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.330000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.955373779e+01 +7.955373779e+01 +1.728537378e+02 +1.728537378e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.500004143e+01 +5.500004143e+01 +1.483000414e+02 +1.483000414e+02 +2.1211e+00 -1.1041e+00 +1.0176e-01 +2.1149e-01 +3.1437e-03
6 0 +5.010645016e+01 +5.010645016e+01 +1.434064502e+02 +1.434064502e+02 +1.1054e+00 -4.3984e-02 +6.3947e-03 -1.3014e-01 -5.4715e-03
25 0 +3.261330331e+01 +3.261330331e+01 +1.259133033e+02 +1.259133033e+02 +2.3408e+00 -1.4571e+00 -7.1212e-02 +5.4613e-02 +6.7941e-02
188 0 +2.992721532e+01 +2.992721532e+01 +1.232272153e+02 +1.232272153e+02 -2.2717e+00 +1.7121e+00 +4.4784e-01 +5.4402e-01 -9.4403e-02
844 0 +2.727205070e+01 +2.727205070e+01 +1.205720507e+02 +1.205720507e+02 -2.2823e+00 +8.6010e-01 +9.0530e-02 +6.2534e-01 -8.6058e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.364000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.630173598e+01 +9.630173598e+01 +1.099417360e+02 +1.099417360e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.957336436e+01 +8.957336436e+01 +1.032133644e+02 +1.032133644e+02 -4.8453e-02 -4.5497e-01 -3.8510e-01 +3.5684e+00 +1.9759e+00
