% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.143844717e+02 +1.143844717e+02 +1.502844717e+02 +1.502844717e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.483856177e+01 +2.483856177e+01 +6.073856177e+01 +6.073856177e+01 -5.6188e-02 +7.8910e-01 +5.3704e-03
10 0 +2.413647724e+01 +2.413647724e+01 +6.003647724e+01 +6.003647724e+01 +1.7981e-01 +8.3247e-01 +2.0897e-02
29 0 +2.360690392e+01 +2.360690392e+01 +5.950690392e+01 +5.950690392e+01 +8.2860e-01 +1.3371e+00 -3.8334e-02
111 0 +2.324070932e+01 +2.324070932e+01 +5.914070932e+01 +5.914070932e+01 +1.2513e+00 +1.8755e+00 +3.4942e-02
246 0 +2.285883688e+01 +2.285883688e+01 +5.875883688e+01 +5.875883688e+01 +6.0883e-01 +1.4141e+00 +7.0500e-02
521 0 +2.207960057e+01 +2.207960057e+01 +5.797960057e+01 +5.797960057e+01 +1.2395e+00 +1.6208e+00 +1.6811e-01
570 0 +2.065213348e+01 +2.065213348e+01 +5.655213348e+01 +5.655213348e+01 +8.4411e-01 +1.4802e+00 +2.0896e-01
746 0 +2.000065316e+01 +2.000065316e+01 +5.590065316e+01 +5.590065316e+01 +9.6430e-01 +1.4539e+00 +2.4939e-01
763 0 +1.986664498e+01 +1.986664498e+01 +5.576664498e+01 +5.576664498e+01 +1.2884e+00 +1.6416e+00 +2.7206e-01
870 0 +1.928148059e+01 +1.928148059e+01 +5.518148059e+01 +5.518148059e+01 +1.1098e+00 +1.5907e+00 +2.7000e-01
977 0 +1.888031613e+01 +1.888031613e+01 +5.478031613e+01 +5.478031613e+01 +9.0979e-01 +1.4790e+00 +2.8217e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.137000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.057820710e+01 +6.057820710e+01 +9.194820710e+01 +9.194820710e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.874801761e+01 +5.874801761e+01 +9.011801761e+01 +9.011801761e+01 -4.7257e-01 -1.3875e-02 +3.5124e-01
4 0 +4.057136280e+01 +4.057136280e+01 +7.194136280e+01 +7.194136280e+01 -6.5718e-02 +2.8684e-01 -8.5670e-01
5 0 +3.182057900e+01 +3.182057900e+01 +6.319057900e+01 +6.319057900e+01 +1.9983e-01 +2.9106e-01 -1.5216e+00
17 0 +2.399281342e+01 +2.399281342e+01 +5.536281342e+01 +5.536281342e+01 -2.6888e-01 +5.6349e-01 -1.3981e+00
21 0 +1.765529858e+01 +1.765529858e+01 +4.902529858e+01 +4.902529858e+01 -8.6331e-01 +3.5375e-01 -1.4471e+00
26 0 +1.355912244e+01 +1.355912244e+01 +4.492912244e+01 +4.492912244e+01 -6.9398e-01 +6.3813e-01 -1.7158e+00
34 0 +1.203823154e+01 +1.203823154e+01 +4.340823154e+01 +4.340823154e+01 -7.4497e-01 +2.0741e-01 -2.1490e+00
48 0 +1.186820864e+01 +1.186820864e+01 +4.323820864e+01 +4.323820864e+01 -7.9188e-01 +3.1658e-01 -2.3085e+00
59 0 +1.132953320e+01 +1.132953320e+01 +4.269953320e+01 +4.269953320e+01 -7.7853e-01 +4.2133e-01 -2.0992e+00
68 0 +1.092990112e+01 +1.092990112e+01 +4.229990112e+01 +4.229990112e+01 -7.4305e-01 +2.5655e-01 -2.2316e+00
81 0 +1.037098253e+01 +1.037098253e+01 +4.174098253e+01 +4.174098253e+01 -7.7526e-01 +2.8360e-01 -2.2280e+00
106 0 +9.289368404e+00 +9.289368404e+00 +4.065936840e+01 +4.065936840e+01 -7.9125e-01 +3.4784e-01 -2.2912e+00
121 0 +9.105508012e+00 +9.105508012e+00 +4.047550801e+01 +4.047550801e+01 -7.7447e-01 +3.8501e-01 -2.2628e+00
122 0 +8.389507036e+00 +8.389507036e+00 +3.975950704e+01 +3.975950704e+01 -7.7308e-01 +3.5900e-01 -2.3266e+00
129 0 +8.282710129e+00 +8.282710129e+00 +3.965271013e+01 +3.965271013e+01 -7.7428e-01 +3.5955e-01 -2.3336e+00
151 0 +7.692007779e+00 +7.692007779e+00 +3.906200778e+01 +3.906200778e+01 -7.6116e-01 +4.4018e-01 -2.3595e+00
152 0 +7.533394124e+00 +7.533394124e+00 +3.890339412e+01 +3.890339412e+01 -7.4592e-01 +4.4952e-01 -2.3857e+00
174 0 +7.366680159e+00 +7.366680159e+00 +3.873668016e+01 +3.873668016e+01 -7.4499e-01 +4.5644e-01 -2.4039e+00
204 0 +7.182444918e+00 +7.182444918e+00 +3.855244492e+01 +3.855244492e+01 -7.4069e-01 +4.5991e-01 -2.4334e+00
263 0 +7.024274081e+00 +7.024274081e+00 +3.839427408e+01 +3.839427408e+01 -7.3252e-01 +4.8099e-01 -2.4599e+00
379 0 +6.907826409e+00 +6.907826409e+00 +3.827782641e+01 +3.827782641e+01 -7.2180e-01 +5.0905e-01 -2.4827e+00
688 0 +6.758917840e+00 +6.758917840e+00 +3.812891784e+01 +3.812891784e+01 -7.1664e-01 +5.3290e-01 -2.5174e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.079703817e+04 +6.079703817e+04 +5.979703817e+04 +5.979703817e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.504886892e+04 +5.504886892e+04 +5.404886892e+04 +5.404886892e+04 -3.1407e-01 -5.1181e-03 -2.1377e-01
3 0 +5.367233395e+04 +5.367233395e+04 +5.267233395e+04 +5.267233395e+04 +1.4147e-01 -2.0276e-01 -1.3048e-01
4 0 +4.071298770e+04 +4.071298770e+04 +3.971298770e+04 +3.971298770e+04 -1.4036e+00 +8.9558e-02 -2.1594e-01
17 0 +1.410904245e+04 +1.410904245e+04 +1.310904245e+04 +1.310904245e+04 -4.4533e+00 -7.1010e-02 -4.6684e-01
24 0 +1.221105610e+02 +1.221105610e+02 -8.778894390e+02 -8.778894390e+02 -8.1754e+00 -1.4121e+00 +4.9188e-01
440 0 +9.762942675e+01 +9.762942675e+01 -9.023705732e+02 -9.023705732e+02 -8.0827e+00 -8.3481e+00 +1.0155e+01
634 0 +8.403754278e+01 +8.403754278e+01 -9.159624572e+02 -9.159624572e+02 -5.8697e+00 -9.8716e+00 +7.1572e+00
788 0 +7.989407530e+01 +7.989407530e+01 -9.201059247e+02 -9.201059247e+02 -6.6898e+00 -9.8394e+00 +8.8880e+00
811 0 +7.497455062e+01 +7.497455062e+01 -9.250254494e+02 -9.250254494e+02 -6.2919e+00 -9.4914e+00 +9.8076e+00
816 0 +6.615828729e+01 +6.615828729e+01 -9.338417127e+02 -9.338417127e+02 -5.2908e+00 -9.5484e+00 +8.1543e+00
833 0 +5.931595723e+01 +5.931595723e+01 -9.406840428e+02 -9.406840428e+02 -5.8952e+00 -8.5999e+00 +8.3410e+00
853 0 +5.592366400e+01 +5.592366400e+01 -9.440763360e+02 -9.440763360e+02 -4.8907e+00 -8.9059e+00 +7.5505e+00
883 0 +5.301274921e+01 +5.301274921e+01 -9.469872508e+02 -9.469872508e+02 -5.0330e+00 -8.4295e+00 +6.6419e+00
903 0 +5.212217678e+01 +5.212217678e+01 -9.478778232e+02 -9.478778232e+02 -5.6322e+00 -7.8491e+00 +8.3477e+00
909 0 +5.002917164e+01 +5.002917164e+01 -9.499708284e+02 -9.499708284e+02 -5.2506e+00 -8.1900e+00 +6.8048e+00
916 0 +4.756646090e+01 +4.756646090e+01 -9.524335391e+02 -9.524335391e+02 -5.4488e+00 -7.9223e+00 +7.4763e+00
