% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.743465359e+05 +7.743465359e+05 +7.743824359e+05 +7.743824359e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.804886135e+05 +6.804886135e+05 +6.805245135e+05 +6.805245135e+05 +7.1382e-02 -4.9466e-02 +7.9399e-01 +3.1487e-01 +2.3394e-01 +7.2710e-01 +1.3126e-01 +1.5680e-01 -1.1571e-01 +1.1826e-01 +1.1243e+00 +3.7375e+00 -4.8223e-01 -1.4987e-01 +9.6724e-01 -1.8577e-01 +4.2634e-01 -3.9081e-02 -1.5049e-01 -3.6436e-01
8 0 +5.887151879e+05 +5.887151879e+05 +5.887510879e+05 +5.887510879e+05 -1.3394e+00 +6.1354e-02 +1.8588e+00 +7.2751e-01 -5.5558e-01 -1.8640e+00 +2.3169e-01 -7.2240e-01 +9.1575e-03 -2.7746e-01 -2.0561e+00 -9.7672e-01 -1.2645e+00 -1.8727e-01 -8.4722e-01 -9.3347e-01 +6.0678e-02 -1.9143e-01 -7.4730e-02 -6.4926e-03
22 0 +5.255493511e+05 +5.255493511e+05 +5.255852511e+05 +5.255852511e+05 +2.2387e+00 -1.1601e-01 +1.8132e+00 -1.6859e-01 -5.3506e-01 -4.1706e-01 -2.7392e+00 -2.5777e+00 -1.0484e+00 -8.3555e-01 -5.1433e+00 +8.1084e-01 -1.3096e+00 -2.2319e-01 +8.1399e-01 +3.2546e-01 -1.4381e+00 -1.7898e-01 -4.9186e-02 -1.2600e-01
38 0 +5.106217075e+05 +5.106217075e+05 +5.106576075e+05 +5.106576075e+05 +1.8142e-01 -2.6286e-01 +6.2707e+00 +5.5890e-01 -2.3480e-01 -2.5562e+00 -3.4601e+00 +2.1144e-01 -1.9350e-01 -3.4397e+00 -6.0661e+00 +3.3170e+00 +6.2408e-01 +1.3186e+00 +1.1278e+00 -4.2141e+00 +1.2459e+00 -6.5680e-01 -1.2348e-01 -1.4472e+00
65 0 +3.826414173e+05 +3.826414173e+05 +3.826773173e+05 +3.826773173e+05 +2.7986e+00 -3.6255e-01 +6.5666e+00 -1.4812e+00 -1.2383e+00 +8.6493e-01 -2.8871e+00 -4.0218e+00 +1.2381e-01 -2.8113e+00 -7.2600e+00 +9.6984e-02 -1.7279e+00 -2.3834e+00 +6.3285e+00 -4.4694e+00 -2.2419e+00 +1.6284e+00 -4.2387e-01 -2.4766e+00
87 0 +2.783519876e+05 +2.783519876e+05 +2.783878876e+05 +2.783878876e+05 +3.7932e+00 -2.8753e-01 +6.0440e+00 -1.2829e+00 -4.4819e+00 -2.6651e+00 -2.1735e+00 -8.6694e+00 +1.1190e-01 -2.9348e+00 -3.3797e+00 -7.5871e-01 -8.0898e-02 +2.8937e+00 +4.8364e+00 -4.4174e+00 -2.0390e+00 +1.5390e+00 -1.1528e+00 -8.8046e-01
111 0 +2.614111534e+05 +2.614111534e+05 +2.614470534e+05 +2.614470534e+05 +4.1950e+00 -2.2538e-01 +3.9931e+00 -3.1679e+00 -7.3122e+00 -5.7349e+00 -2.1681e+00 -5.9932e+00 +1.0078e+00 -2.6276e+00 -4.3984e+00 -4.3055e+00 +1.2971e-01 -1.3075e+00 +4.1967e+00 -7.1966e+00 -2.1655e+00 +1.2524e+00 -8.3355e-01 -1.0708e+00
379 0 +1.087111188e+05 +1.087111188e+05 +1.087470188e+05 +1.087470188e+05 +1.9195e+01 -2.1691e+00 +7.0475e+01 +8.3832e-02 -4.8407e+01 -4.5796e+01 +5.1740e+00 -5.9396e+01 -1.8045e+00 -4.5493e+01 -4.7647e+01 -2.6878e+01 +1.5886e+01 -5.9694e+01 -1.2230e+01 -2.8155e+01 -2.1786e+01 +2.1780e+01 -5.3052e+00 +6.3020e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.137000000000e+01) | measured fitness | best measured fitness | x1 | x2...
