% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.275825074e+07 +3.275825074e+07 +3.275762963e+07 +3.275762963e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.202422006e+07 +3.202422006e+07 +3.202359895e+07 +3.202359895e+07 -3.3495e-03 -4.6667e-02 +1.5256e-01 -1.7130e-01 +6.2228e-02
4 0 +2.737356803e+07 +2.737356803e+07 +2.737294692e+07 +2.737294692e+07 +3.3227e-02 +2.9094e-01 -1.7452e-01 -3.8017e-01 +1.6284e-01
5 0 +2.628702954e+07 +2.628702954e+07 +2.628640843e+07 +2.628640843e+07 -1.4091e-02 +6.3580e-01 +2.8580e-01 -2.3251e-01 -8.0135e-02
12 0 +1.641948730e+07 +1.641948730e+07 +1.641886619e+07 +1.641886619e+07 -1.9985e-02 +2.2410e+00 -3.9902e-01 -2.2329e-01 -3.4105e-02
21 0 +1.248120343e+07 +1.248120343e+07 +1.248058232e+07 +1.248058232e+07 -2.2922e-02 +4.4164e+00 +4.7017e-01 -4.5433e-01 -2.9180e-01
26 0 +1.138345719e+07 +1.138345719e+07 +1.138283608e+07 +1.138283608e+07 -1.8328e-02 +3.8548e+00 -5.7345e-01 -4.5431e-01 +4.1188e-02
33 0 +1.064521210e+07 +1.064521210e+07 +1.064459099e+07 +1.064459099e+07 -1.0703e-02 +5.1646e+00 -5.5663e-01 -6.2606e-01 -3.1773e-01
43 0 +9.057236864e+06 +9.057236864e+06 +9.056615754e+06 +9.056615754e+06 -3.0781e-02 +4.5281e+00 -5.7504e-01 -8.2405e-01 -8.8385e-02
58 0 +8.641301450e+06 +8.641301450e+06 +8.640680340e+06 +8.640680340e+06 -4.6818e-02 +4.4370e+00 -6.3505e-01 -8.7290e-01 -1.2292e-01
62 0 +7.561809326e+06 +7.561809326e+06 +7.561188216e+06 +7.561188216e+06 -3.4483e-02 +4.7195e+00 -4.4544e-01 -1.0970e+00 -3.1613e-01
66 0 +7.358874536e+06 +7.358874536e+06 +7.358253426e+06 +7.358253426e+06 -3.6146e-02 +5.1575e+00 -3.7808e-01 -1.3721e+00 -1.0869e-01
76 0 +5.771287115e+06 +5.771287115e+06 +5.770666005e+06 +5.770666005e+06 -5.1512e-02 +3.7381e+00 -5.7656e-01 -1.4716e+00 -2.5216e-01
174 0 +5.750853807e+06 +5.750853807e+06 +5.750232697e+06 +5.750232697e+06 +9.6889e-01 +3.9581e+00 -4.5229e+00 -2.4539e+00 -2.6308e+00
215 0 +5.235471498e+06 +5.235471498e+06 +5.234850388e+06 +5.234850388e+06 +9.6092e-01 +4.2333e+00 -3.8700e+00 -2.3430e+00 -3.0879e+00
234 0 +5.022073017e+06 +5.022073017e+06 +5.021451907e+06 +5.021451907e+06 +9.4643e-01 +4.6567e+00 -3.6940e+00 -2.2099e+00 -2.9860e+00
789 0 +3.544053023e+06 +3.544053023e+06 +3.543431913e+06 +3.543431913e+06 +1.2186e+00 +2.8415e+00 +5.5387e+00 -6.6751e+00 +3.3751e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.522761725e+08 +1.522761725e+08 +1.522759177e+08 +1.522759177e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.065440366e+07 +4.065440366e+07 +4.065414884e+07 +4.065414884e+07 +5.3756e-01 +2.1294e-01 -7.6952e-01 +4.5002e-01 -1.8202e+00
15 0 +3.040729279e+07 +3.040729279e+07 +3.040703797e+07 +3.040703797e+07 +3.3948e-01 +4.1840e-01 -2.3837e-01 -3.4247e+00 -1.9626e+00
25 0 +2.628901917e+07 +2.628901917e+07 +2.628876435e+07 +2.628876435e+07 +5.7988e-01 +2.7619e-01 +6.6030e-01 -2.2798e+00 -2.2558e+00
