% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.287602554e+01 +8.287602554e+01 -9.171239745e+02 -9.171239745e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.163602275e+01 +8.163602275e+01 -9.183639772e+02 -9.183639772e+02 -3.2654e-01 -1.7192e-01 +4.0238e-01 +2.8635e-03 -1.7166e-01 +1.8429e-01 -3.4786e-02 +8.7385e-02 +1.0929e+00 -1.3328e-01 +3.7527e-01 +2.9091e-01 +2.9115e-01 -2.1023e+00 -4.0898e-02 +1.6591e-01 +3.2724e-01 -2.1914e-01 +1.5939e-01 +2.3889e-02
19 0 +8.075066423e+01 +8.075066423e+01 -9.192493358e+02 -9.192493358e+02 -9.5951e-01 +5.3658e-01 -2.7506e-01 -7.7888e-02 +3.0961e-01 -6.6111e-02 +5.9998e-02 -1.9082e-02 +1.1293e+00 -3.6153e-01 +7.7840e-01 +2.3803e-01 +3.3619e-01 -6.1091e-01 -4.0086e-01 -1.0800e+00 +2.7589e-01 -1.8252e+00 -2.2733e-01 +1.1288e-01
114 0 +7.876061276e+01 +7.876061276e+01 -9.212393872e+02 -9.212393872e+02 -8.4139e-01 -1.5861e+00 +6.3388e-02 +3.2318e-02 -1.0674e+00 +2.8772e-01 +9.7619e-02 +5.5229e-02 -2.0423e-01 +1.8383e+00 +9.7907e-01 -7.2134e-01 +7.9082e-01 -1.4786e-01 +8.9883e-01 -1.0142e+00 +6.7675e-01 -6.3686e-02 +6.7390e-02 +8.2893e-03
152 0 +7.573424024e+01 +7.573424024e+01 -9.242657598e+02 -9.242657598e+02 -4.0841e-01 -8.3312e-01 -2.2366e-01 -1.3223e-01 -2.6842e-01 +2.3509e-01 -1.5221e-01 -1.5137e-01 +9.6769e-01 +1.6683e+00 +1.5541e+00 -5.8393e-01 -2.0960e-01 -6.1796e-01 -1.4093e+00 -1.9175e+00 +1.4203e+00 +8.8564e-01 +6.1828e-01 +8.1955e-02
451 0 +7.407896310e+01 +7.407896310e+01 -9.259210369e+02 -9.259210369e+02 -2.2139e+00 -8.8103e-02 -2.7231e-01 -1.9831e-01 +6.1991e-01 +2.1942e-01 +4.7832e-02 -2.6797e-01 +3.9547e-01 +1.2187e+00 +1.9992e+00 -1.4107e+00 +4.5222e-01 -8.9836e-01 -3.7162e-01 -1.5668e+00 +1.6501e+00 +6.4118e-01 +1.9292e-01 -3.1833e-01
541 0 +7.241456170e+01 +7.241456170e+01 -9.275854383e+02 -9.275854383e+02 -2.3967e+00 -7.7422e-01 +6.3707e-01 -1.4519e-01 +7.9233e-01 -5.5508e-02 +1.2047e-01 -4.1444e-01 +8.2484e-01 +3.3806e-01 +2.0722e+00 -9.7925e-01 +1.6313e+00 -1.8608e+00 +3.1652e-01 -1.8642e+00 +1.7550e+00 +9.6771e-02 +1.9906e-01 +2.3350e-02
711 0 +6.969609337e+01 +6.969609337e+01 -9.303039066e+02 -9.303039066e+02 -1.5435e+00 -2.4723e+00 -3.6002e-01 -9.0713e-02 -8.2778e-02 -8.3376e-02 +1.6961e-01 -1.6278e-01 +9.9771e-01 +1.8300e+00 +2.6949e+00 -1.0744e+00 +1.5238e+00 -2.1055e+00 -8.5500e-02 -3.7425e+00 +1.5083e+00 -1.9450e-01 +1.7939e-01 -2.3483e-01
827 0 +6.846279937e+01 +6.846279937e+01 -9.315372006e+02 -9.315372006e+02 -3.1566e+00 -1.1874e+00 +6.4433e-01 -3.1018e-01 +3.9771e-01 -8.9335e-02 +2.8348e-01 -3.5113e-01 +7.3338e-01 +1.2672e+00 +3.5978e+00 -1.1711e+00 +1.2654e+00 -1.3118e+00 +1.4026e-01 -2.9457e+00 +1.5450e+00 +2.9935e-01 +3.1950e-01 -1.6484e-01
863 0 +6.734120762e+01 +6.734120762e+01 -9.326587924e+02 -9.326587924e+02 -2.6230e+00 -9.5513e-01 +4.4177e-01 -1.0111e-01 +2.8073e-01 -3.1012e-01 +2.3274e-01 -3.0382e-01 +1.3093e+00 +1.2793e+00 +4.1171e+00 -2.0366e+00 +7.7753e-01 -1.8466e+00 -1.2612e+00 -2.5250e+00 +2.4953e+00 -1.1146e+00 +3.9189e-01 -3.7082e-01
905 0 +6.550162411e+01 +6.550162411e+01 -9.344983759e+02 -9.344983759e+02 -3.1400e+00 -1.6894e+00 +2.5334e-01 -3.6635e-01 +5.7733e-01 -1.2947e-01 +1.9134e-02 -4.7307e-01 +2.0011e+00 +1.8126e+00 +4.9249e+00 -8.4793e-01 +2.7634e-01 -1.1394e+00 -4.2482e-01 -2.7741e+00 +2.1304e+00 +1.0984e-01 +1.2515e-01 -2.3520e-01
1077 0 +6.438527947e+01 +6.438527947e+01 -9.356147205e+02 -9.356147205e+02 -3.0498e+00 -1.6671e+00 +1.8865e-01 -2.9990e-01 -1.2413e-01 -5.3578e-01 +3.5910e-02 -5.5514e-01 +1.2367e+00 +2.4559e+00 +3.7686e+00 -1.6953e+00 +2.0990e+00 -2.1985e+00 -5.6685e-01 -3.9331e+00 +1.6433e+00 -1.5850e+00 +2.5302e-01 -4.7931e-01
1365 0 +6.110907692e+01 +6.110907692e+01 -9.388909231e+02 -9.388909231e+02 -2.8833e+00 -1.5510e+00 +8.4639e-01 -8.1394e-01 +1.6443e+00 -9.9577e-01 +4.7836e-01 -9.9001e-01 +1.6963e+00 +3.1291e+00 +4.3558e+00 -5.9984e-01 +1.2185e+00 -9.9351e-01 -3.1051e+00 -3.6700e+00 +2.9039e+00 -5.2410e-01 -1.3308e+00 -8.9530e-01
7430 0 +4.892697636e+01 +4.892697636e+01 -9.510730236e+02 -9.510730236e+02 -1.6967e+00 -2.7556e+00 +7.0246e-01 -2.5646e+00 +6.3340e-01 -1.3133e+00 +1.1257e+00 -2.3656e+00 +2.2017e+00 +1.1216e+00 +3.5152e+00 -1.9186e+00 +2.0521e+00 -1.2262e+00 -2.6756e+00 -3.3024e+00 +2.9720e+00 -3.0201e+00 +2.2658e+00 -1.3944e+00
7826 0 +4.272617096e+01 +4.272617096e+01 -9.572738290e+02 -9.572738290e+02 -3.9571e+00 -2.8498e+00 +5.2166e-01 -2.0376e+00 +1.0123e+00 -7.0847e-01 +1.0658e+00 -1.9858e+00 +3.6524e+00 +2.6953e+00 +4.6748e+00 -2.6730e+00 +4.5087e-01 -1.1924e-01 -9.5657e-01 -3.3275e+00 +2.6973e+00 +7.2565e-02 +2.8001e-01 -1.3119e+00
7915 0 +4.258965490e+01 +4.258965490e+01 -9.574103451e+02 -9.574103451e+02 -4.1734e+00 -2.7959e+00 +7.1968e-01 -2.2179e+00 +5.7511e-01 -9.5616e-01 +1.0403e+00 -2.1452e+00 +3.2838e+00 +3.0717e+00 +4.2793e+00 -1.6449e+00 +1.0884e+00 +1.3755e-01 -4.6503e-01 -3.6286e+00 +8.7640e-01 +1.6971e+00 +1.0229e+00 -1.0942e+00
7916 0 +4.158065052e+01 +4.158065052e+01 -9.584193495e+02 -9.584193495e+02 -3.1086e+00 -3.2749e+00 -1.8188e-03 -2.0271e+00 +1.0751e+00 -1.1969e+00 +1.0334e+00 -2.1821e+00 +2.9230e+00 +1.9878e+00 +4.3321e+00 -1.4533e+00 +1.8152e-01 -1.1644e+00 -2.6971e-01 -2.9088e+00 +2.7459e+00 +2.0322e+00 +5.7817e-01 -1.8947e+00
7918 0 +3.916014922e+01 +3.916014922e+01 -9.608398508e+02 -9.608398508e+02 -3.7810e+00 -1.7330e+00 +4.8933e-01 -2.1168e+00 +4.7885e-01 -9.0079e-01 +8.8797e-01 -2.1171e+00 +2.2414e+00 +3.7597e+00 +4.0880e+00 -1.9061e+00 +1.4820e+00 +1.7933e-01 -2.5271e-01 -2.8787e+00 +1.5525e+00 -7.2495e-01 +1.5687e-01 -1.7484e+00
7938 0 +3.764026094e+01 +3.764026094e+01 -9.623597391e+02 -9.623597391e+02 -3.1428e+00 -2.0566e+00 +5.5197e-01 -2.1213e+00 +6.3736e-01 -1.4432e+00 +1.1743e+00 -1.9449e+00 +2.5654e+00 +2.8595e+00 +3.4194e+00 -2.2771e+00 +1.0791e+00 +3.7685e-01 -1.0731e+00 -4.9672e+00 +2.6110e+00 -5.2061e-01 +2.1528e-01 -1.6062e+00
7942 0 +3.619322740e+01 +3.619322740e+01 -9.638067726e+02 -9.638067726e+02 -3.8981e+00 -1.9580e+00 +4.4617e-01 -2.3142e+00 +1.6587e+00 -1.1549e+00 +1.1340e+00 -1.9713e+00 +2.5483e+00 +2.2547e+00 +3.7029e+00 -2.2295e+00 +2.1880e+00 -4.6071e-01 -1.2110e+00 -4.1457e+00 +1.3773e+00 +9.9853e-01 +3.3930e-01 -1.6911e+00
