% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.745656099e+01 +8.745656099e+01 +2.366065610e+02 +2.366065610e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.466198647e+01 +7.466198647e+01 +2.238119865e+02 +2.238119865e+02 +1.2662e-01 -1.0724e-01 -2.3738e-01
11 0 +1.544252693e-01 +1.544252693e-01 +1.493044253e+02 +1.493044253e+02 +5.2778e-02 -1.1920e-01 +5.7088e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.249607145e+04 +2.249607145e+04 +2.149607145e+04 +2.149607145e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.978987831e+04 +1.978987831e+04 +1.878987831e+04 +1.878987831e+04 -1.3896e-01 -1.1924e-01 +7.7641e-02
4 0 +1.693570246e+04 +1.693570246e+04 +1.593570246e+04 +1.593570246e+04 -2.6643e-01 +1.0902e-02 -9.1280e-02
12 0 +1.128601878e+04 +1.128601878e+04 +1.028601878e+04 +1.028601878e+04 -5.8909e-01 +1.9224e-01 -3.1648e-02
22 0 +7.050757939e+03 +7.050757939e+03 +6.050757939e+03 +6.050757939e+03 -9.3648e-01 +2.6737e-01 +1.9261e-01
33 0 +4.060951813e+03 +4.060951813e+03 +3.060951813e+03 +3.060951813e+03 -1.2395e+00 +6.1197e-01 +6.7527e-01
42 0 +3.168524220e+03 +3.168524220e+03 +2.168524220e+03 +2.168524220e+03 -1.4280e+00 +4.4616e-01 +1.2568e+00
43 0 +2.694653637e+03 +2.694653637e+03 +1.694653637e+03 +1.694653637e+03 -1.4969e+00 +5.4414e-01 +1.1939e+00
51 0 +2.429159949e+03 +2.429159949e+03 +1.429159949e+03 +1.429159949e+03 -1.5412e+00 +5.7293e-01 +7.4465e-01
52 0 +2.115614802e+03 +2.115614802e+03 +1.115614802e+03 +1.115614802e+03 -1.6931e+00 +2.8954e-01 +1.3122e+00
54 0 +1.586420841e+03 +1.586420841e+03 +5.864208412e+02 +5.864208412e+02 -1.6666e+00 +9.7893e-01 +1.6041e+00
60 0 +9.479200721e+02 +9.479200721e+02 -5.207992785e+01 -5.207992785e+01 -2.0209e+00 +7.1102e-01 -4.5680e-01
61 0 +6.760653588e+02 +6.760653588e+02 -3.239346412e+02 -3.239346412e+02 -1.9908e+00 +1.1171e+00 +7.3308e-01
68 0 +6.479481355e+02 +6.479481355e+02 -3.520518645e+02 -3.520518645e+02 -2.0267e+00 +9.7211e-01 +8.2506e-01
72 0 +3.828732646e+02 +3.828732646e+02 -6.171267354e+02 -6.171267354e+02 -2.1420e+00 +1.2899e+00 +9.9469e-01
81 0 +3.712329185e+02 +3.712329185e+02 -6.287670815e+02 -6.287670815e+02 -2.3686e+00 +4.9844e-01 +1.6021e-01
85 0 +1.211846601e+02 +1.211846601e+02 -8.788153399e+02 -8.788153399e+02 -2.5389e+00 +9.5932e-01 +1.7220e+00
90 0 +4.238056895e+01 +4.238056895e+01 -9.576194310e+02 -9.576194310e+02 -2.6862e+00 +1.1769e+00 +9.7589e-01
96 0 +2.331064885e+01 +2.331064885e+01 -9.766893511e+02 -9.766893511e+02 -2.9745e+00 +9.6553e-01 +1.6279e+00
109 0 +1.546867555e+01 +1.546867555e+01 -9.845313244e+02 -9.845313244e+02 -3.0529e+00 +5.0436e-01 +8.6992e-01
111 0 +1.164484567e+01 +1.164484567e+01 -9.883551543e+02 -9.883551543e+02 -2.8358e+00 +1.5291e+00 +2.4420e+00
141 0 +1.104756777e+00 +1.104756777e+00 -9.988952432e+02 -9.988952432e+02 -2.9189e+00 +1.1338e+00 +1.4872e+00
153 0 +4.300036691e-01 +4.300036691e-01 -9.995699963e+02 -9.995699963e+02 -2.9132e+00 +1.1008e+00 +1.4194e+00
222 0 +7.831167413e-02 +7.831167413e-02 -9.999216883e+02 -9.999216883e+02 -2.8368e+00 +1.2223e+00 +1.6018e+00
223 0 +6.657814461e-02 +6.657814461e-02 -9.999334219e+02 -9.999334219e+02 -2.8143e+00 +1.2599e+00 +1.6780e+00
264 0 +6.036782158e-02 +6.036782158e-02 -9.999396322e+02 -9.999396322e+02 -2.8703e+00 +1.1242e+00 +1.4443e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.862000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.794649923e+03 +3.794649923e+03 +3.893269923e+03 +3.893269923e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.025057876e+03 +1.025057876e+03 +1.123677876e+03 +1.123677876e+03 -2.8706e-01 -3.0104e-01 +1.6878e+00
9 0 +7.428249432e+02 +7.428249432e+02 +8.414449432e+02 +8.414449432e+02 -5.1923e-02 -1.5415e+00 +2.9659e+00
13 0 +5.409653810e+02 +5.409653810e+02 +6.395853810e+02 +6.395853810e+02 -2.6634e-01 -2.0920e+00 +1.6742e+00
16 0 +1.319092192e+02 +1.319092192e+02 +2.305292192e+02 +2.305292192e+02 -1.4497e+00 -8.8373e-01 +3.1834e+00
22 0 +1.061477367e+02 +1.061477367e+02 +2.047677367e+02 +2.047677367e+02 -1.3859e+00 -9.4584e-01 +2.8198e+00
