% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.737629871e+04 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 0 +1.303750026e+04 +1.303750026e+04 +1.318665026e+04 +1.318665026e+04 -4.3115e-02 -1.3257e+00 -7.2331e-01 -8.9390e-01 -2.6212e-01 -2.8387e-01 +3.7174e-01 -1.6689e+00 +1.5026e-02 -5.1520e-01
57 0 +9.689319784e+03 +9.689319784e+03 +9.838469784e+03 +9.838469784e+03 -2.4578e+00 -1.0402e+00 -1.5807e+00 +1.6432e+00 -2.1539e+00 -3.6352e+00 +1.1729e+00 -1.2742e+00 +3.2957e-02 +3.6157e+00
60 0 +4.811712850e+03 +4.811712850e+03 +4.960862850e+03 +4.960862850e+03 -1.3488e+00 -2.6819e+00 -9.6647e-01 -1.6702e-01 -1.4168e+00 -1.7212e+00 -1.1786e+00 -2.1610e-01 +2.1804e-02 +3.1476e+00
63 0 +3.214350832e+03 +3.214350832e+03 +3.363500832e+03 +3.363500832e+03 -1.9652e+00 -8.5505e-01 +1.8344e-01 +1.8302e+00 -2.3692e+00 -2.2716e+00 -9.5065e-01 -1.4063e+00 +3.3236e-02 +5.5033e+00
94 0 +2.873532006e+03 +2.873532006e+03 +3.022682006e+03 +3.022682006e+03 -2.0927e+00 -2.0758e-01 -1.9096e-01 +7.8352e-01 -2.8525e+00 -2.9944e+00 -1.9670e-01 -1.6590e+00 +1.4503e-02 +4.6347e+00
192 0 +2.798054146e+03 +2.798054146e+03 +2.947204146e+03 +2.947204146e+03 -8.8930e-01 -1.7694e+00 +3.0709e-01 +2.5487e+00 -3.8565e+00 -2.5797e+00 -1.0687e+00 -2.8852e+00 +5.4657e-02 +4.3018e+00
196 0 +1.937366276e+03 +1.937366276e+03 +2.086516276e+03 +2.086516276e+03 -5.1246e-01 -2.3575e+00 -6.4567e-01 +2.4021e+00 -3.7387e+00 -3.0122e+00 -6.3245e-01 -5.5364e-01 +5.5624e-02 +3.0093e+00
210 0 +1.829017539e+03 +1.829017539e+03 +1.978167539e+03 +1.978167539e+03 -1.3846e-01 -1.3471e+00 +7.4366e-02 +2.4834e+00 -2.9078e+00 -3.1853e+00 -4.5085e-01 -3.9868e-01 +5.3388e-02 +2.9708e+00
215 0 +1.521084672e+03 +1.521084672e+03 +1.670234672e+03 +1.670234672e+03 -4.9877e-01 -2.2309e+00 -8.4816e-01 +2.3691e+00 -3.4785e+00 -2.4000e+00 -2.5993e-01 -1.1330e+00 +5.5024e-02 +2.0071e+00
