% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.716939245e+00 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +5.632364327e+00 +5.632364327e+00 +1.250236433e+01 +1.250236433e+01 +2.9672e-01 -1.0938e-01 +4.4442e-01 +2.9195e-02 -1.9211e+00
35 0 +4.196163888e+00 +4.196163888e+00 +1.106616389e+01 +1.106616389e+01 +1.7684e-01 -3.8641e-01 +1.9006e+00 -4.0436e-01 -1.3451e+00
74 0 +4.105236463e+00 +4.105236463e+00 +1.097523646e+01 +1.097523646e+01 +3.6701e-01 -6.1551e-01 +1.1636e-01 +9.6635e-01 -1.4842e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.029754545e+01 +2.029754545e+01 +2.030754545e+01 +2.030754545e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.970195373e+01 +1.970195373e+01 +1.971195373e+01 +1.971195373e+01 -3.0431e-02 -1.3053e+00 +1.8715e+00 -1.6293e-02 -2.6357e-02
5 0 +1.481386836e+01 +1.481386836e+01 +1.482386836e+01 +1.482386836e+01 -2.0257e-02 +8.2074e-01 +1.6127e-01 -4.9816e-02 -8.9007e-04
7 0 +1.045397796e+01 +1.045397796e+01 +1.046397796e+01 +1.046397796e+01 -1.1393e-02 -1.9983e-01 -2.9248e+00 -5.1955e-02 -3.8154e-02
8 0 +5.161207522e+00 +5.161207522e+00 +5.171207522e+00 +5.171207522e+00 -3.5243e-02 +1.6911e-01 +8.5881e-01 +8.9849e-02 +7.4835e-02
27 0 +4.611098490e+00 +4.611098490e+00 +4.621098490e+00 +4.621098490e+00 -1.3895e-02 -6.4791e-01 -3.8219e-01 +8.3037e-02 +2.0432e-02
54 0 +4.272178403e+00 +4.272178403e+00 +4.282178403e+00 +4.282178403e+00 -3.3951e-02 +1.0675e+00 +3.6539e-01 +1.7779e-01 +1.0501e-01
90 0 +4.264582473e+00 +4.264582473e+00 +4.274582473e+00 +4.274582473e+00 -4.9328e-02 +1.8130e+00 -1.2301e+00 +8.5710e-02 +8.9822e-02
239 0 +3.283622325e+00 +3.283622325e+00 +3.293622325e+00 +3.293622325e+00 -2.7636e-02 -6.6908e-03 -3.0097e+00 +2.5215e-01 +5.3704e-02
279 0 +2.954106641e+00 +2.954106641e+00 +2.964106641e+00 +2.964106641e+00 -2.7041e-02 +2.4965e-01 -3.1276e+00 +2.7963e-01 +5.9540e-02
281 0 +1.780486789e+00 +1.780486789e+00 +1.790486789e+00 +1.790486789e+00 -3.0420e-02 +2.2211e-01 -3.1197e+00 +2.8153e-01 +6.2335e-02
471 0 +1.653426306e+00 +1.653426306e+00 +1.663426306e+00 +1.663426306e+00 -2.5958e-02 +4.8768e-01 -3.1939e+00 +2.8228e-01 +7.5258e-02
588 0 +1.233624201e+00 +1.233624201e+00 +1.243624201e+00 +1.243624201e+00 -2.9487e-02 +4.8838e-01 -3.1943e+00 +2.8474e-01 +7.5138e-02
702 0 +1.120557605e+00 +1.120557605e+00 +1.130557605e+00 +1.130557605e+00 -2.7424e-02 +4.7046e-01 -3.2125e+00 +2.8653e-01 +7.1916e-02
703 0 +1.078899851e+00 +1.078899851e+00 +1.088899851e+00 +1.088899851e+00 -2.6986e-02 +4.6465e-01 -3.2118e+00 +2.8857e-01 +7.2404e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.559460382e+01 +1.559460382e+01 -1.150153962e+02 -1.150153962e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.923221099e+00 +4.923221099e+00 -1.256867789e+02 -1.256867789e+02 -1.4827e+00 +2.1968e+00 -1.9817e+00 -5.4816e-01 -1.3799e-01
22 0 +2.189265626e+00 +2.189265626e+00 -1.284207344e+02 -1.284207344e+02 -2.1064e+00 +1.9723e+00 -8.9336e-01 -6.1693e-01 -1.7959e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.062283393e+01 +1.062283393e+01 -2.124971661e+02 -2.124971661e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.512785105e+00 +6.512785105e+00 -2.166072149e+02 -2.166072149e+02 +6.2953e-01 -6.2987e-01 +6.4134e-01 -4.3991e-01 -8.9760e-01
27 0 +5.694168273e+00 +5.694168273e+00 -2.174258317e+02 -2.174258317e+02 -1.5037e+00 -3.0688e-01 -2.6890e-01 -4.5315e-01 -2.0879e+00
80 0 +5.464280101e+00 +5.464280101e+00 -2.176557199e+02 -2.176557199e+02 -1.1819e+00 -6.2626e-02 -1.8054e-01 -1.2295e-01 -1.9448e+00
143 0 +4.825917055e+00 +4.825917055e+00 -2.182940829e+02 -2.182940829e+02 -8.7174e-01 -5.8173e-01 -6.6336e-01 -3.6796e-01 -1.4293e+00
186 0 +4.394281156e+00 +4.394281156e+00 -2.187257188e+02 -2.187257188e+02 -7.4387e-01 -2.1133e-01 -3.9816e-01 -2.9215e-01 -1.7355e+00
191 0 +3.530087132e+00 +3.530087132e+00 -2.195899129e+02 -2.195899129e+02 -5.6501e-01 -3.3921e-01 -7.8725e-01 -4.1190e-01 -1.7421e+00
216 0 +3.301953720e+00 +3.301953720e+00 -2.198180463e+02 -2.198180463e+02 -3.6921e-01 -2.0704e-01 -8.4579e-01 -4.5405e-01 -1.8311e+00
443 0 +3.086824570e+00 +3.086824570e+00 -2.200331754e+02 -2.200331754e+02 -4.7702e-01 -1.9932e-01 -4.7747e-01 -5.6533e-01 -1.9938e+00
449 0 +7.893304974e-01 +7.893304974e-01 -2.223306695e+02 -2.223306695e+02 -4.4733e-01 -2.1698e-01 -5.3467e-01 -5.8430e-01 -1.9756e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.443000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.215004470e+01 +2.215004470e+01 -2.227995530e+01 -2.227995530e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.307372555e+01 +1.307372555e+01 -3.135627445e+01 -3.135627445e+01 +9.4834e-01 -1.1778e-01 -1.3586e+00 -7.7606e-01 +1.5125e+00
