% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.365678814e+01 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.655504104e+01 +4.655504104e+01 -5.794958957e+00 -5.794958957e+00 -9.2876e-02 -1.3228e-01 +2.4689e-01 -7.5300e-02 -3.6419e-01
6 0 +4.164463433e+01 +4.164463433e+01 -1.070536567e+01 -1.070536567e+01 +2.2172e-01 -1.1414e+00 +4.3166e-02 +4.6668e-01 -9.8267e-01
7 0 +1.983264217e+01 +1.983264217e+01 -3.251735783e+01 -3.251735783e+01 +4.1263e-02 -2.5589e+00 +3.1745e-03 -3.1398e-01 -3.4828e-01
14 0 +1.497816862e+01 +1.497816862e+01 -3.737183138e+01 -3.737183138e+01 +3.4897e-01 -3.6133e+00 +1.1312e-01 +7.7560e-01 -1.5523e+00
22 0 +1.027640615e+01 +1.027640615e+01 -4.207359385e+01 -4.207359385e+01 +2.0949e-01 -4.6473e+00 +1.9016e-01 +4.0690e-01 -6.1186e-01
28 0 +7.580589805e+00 +7.580589805e+00 -4.476941019e+01 -4.476941019e+01 +1.6803e-01 -5.1735e+00 +3.4687e-01 +3.9653e-01 -1.1751e+00
41 0 +7.329524818e+00 +7.329524818e+00 -4.502047518e+01 -4.502047518e+01 +4.8464e-01 -5.8669e+00 +1.4074e-01 -1.9559e-01 -1.9554e+00
48 0 +4.869793318e+00 +4.869793318e+00 -4.748020668e+01 -4.748020668e+01 +4.0849e-01 -3.1114e+00 +7.3493e-01 -3.5670e-01 -2.8829e+00
49 0 +3.002315252e+00 +3.002315252e+00 -4.934768475e+01 -4.934768475e+01 -1.0178e-04 -3.4738e+00 +1.0275e+00 -1.4910e+00 -1.4968e+00
59 0 +1.728727131e+00 +1.728727131e+00 -5.062127287e+01 -5.062127287e+01 -1.2382e+00 -1.1508e-01 +2.0045e+00 -1.2756e+00 -2.5089e+00
76 0 +1.095442640e+00 +1.095442640e+00 -5.125455736e+01 -5.125455736e+01 -9.0435e-02 -1.3692e+00 +1.8497e+00 -1.6640e+00 -1.5744e+00
84 0 +8.999640859e-01 +8.999640859e-01 -5.145003591e+01 -5.145003591e+01 -1.6036e-01 -1.6628e+00 +2.0809e+00 -2.6754e+00 -1.2700e+00
101 0 +6.122792910e-01 +6.122792910e-01 -5.173772071e+01 -5.173772071e+01 -9.4996e-01 -1.4182e+00 +2.1882e+00 -1.5155e+00 -1.6895e+00
128 0 +4.656901744e-01 +4.656901744e-01 -5.188430983e+01 -5.188430983e+01 -4.2913e-01 -1.3249e+00 +2.9977e+00 -2.3698e+00 -2.2226e+00
183 0 +4.552468985e-01 +4.552468985e-01 -5.189475310e+01 -5.189475310e+01 -4.5483e-01 -1.2270e+00 +3.1868e+00 -2.6237e+00 -1.9871e+00
188 0 +3.799802958e-01 +3.799802958e-01 -5.197001970e+01 -5.197001970e+01 -4.8306e-01 -1.4049e+00 +2.9948e+00 -2.5899e+00 -1.7027e+00
205 0 +3.366810229e-01 +3.366810229e-01 -5.201331898e+01 -5.201331898e+01 -5.3814e-01 -1.2632e+00 +2.9696e+00 -2.4663e+00 -2.1682e+00
211 0 +2.894161210e-01 +2.894161210e-01 -5.206058388e+01 -5.206058388e+01 -6.1434e-01 -1.3443e+00 +2.6694e+00 -2.2588e+00 -2.1030e+00
235 0 +1.628471733e-01 +1.628471733e-01 -5.218715283e+01 -5.218715283e+01 -7.0073e-01 -1.3775e+00 +2.8105e+00 -2.4821e+00 -1.8220e+00
264 0 +1.467914690e-01 +1.467914690e-01 -5.220320853e+01 -5.220320853e+01 -6.3809e-01 -1.2774e+00 +2.6289e+00 -2.2651e+00 -1.8082e+00
282 0 +1.060512780e-01 +1.060512780e-01 -5.224394872e+01 -5.224394872e+01 -6.5416e-01 -1.2221e+00 +2.6378e+00 -2.1946e+00 -1.8035e+00
305 0 +8.424263440e-02 +8.424263440e-02 -5.226575737e+01 -5.226575737e+01 -6.6593e-01 -1.1294e+00 +2.6689e+00 -2.2375e+00 -1.8007e+00
484 0 +7.685331232e-02 +7.685331232e-02 -5.227314669e+01 -5.227314669e+01 -6.2393e-01 -1.1101e+00 +2.5926e+00 -2.0658e+00 -1.3205e+00
502 0 +6.486749862e-02 +6.486749862e-02 -5.228513250e+01 -5.228513250e+01 -6.4842e-01 -1.0735e+00 +2.5671e+00 -2.0851e+00 -1.4195e+00
514 0 +4.171713130e-02 +4.171713130e-02 -5.230828287e+01 -5.230828287e+01 -6.6939e-01 -1.1287e+00 +2.5640e+00 -2.0753e+00 -1.4568e+00
522 0 +3.758240863e-02 +3.758240863e-02 -5.231241759e+01 -5.231241759e+01 -6.8110e-01 -1.1471e+00 +2.5261e+00 -2.1120e+00 -1.3939e+00
640 0 +1.970601923e-02 +1.970601923e-02 -5.233029398e+01 -5.233029398e+01 -7.3664e-01 -1.1794e+00 +2.5301e+00 -2.1818e+00 -1.5095e+00
852 0 +1.821443178e-02 +1.821443178e-02 -5.233178557e+01 -5.233178557e+01 -7.4182e-01 -1.1664e+00 +2.4972e+00 -2.1641e+00 -1.5893e+00
857 0 +1.759325221e-02 +1.759325221e-02 -5.233240675e+01 -5.233240675e+01 -7.3717e-01 -1.1571e+00 +2.5022e+00 -2.1428e+00 -1.5552e+00
866 0 +1.630775234e-02 +1.630775234e-02 -5.233369225e+01 -5.233369225e+01 -7.3425e-01 -1.1514e+00 +2.4979e+00 -2.1424e+00 -1.5190e+00
885 0 +1.400673980e-02 +1.400673980e-02 -5.233599326e+01 -5.233599326e+01 -7.4516e-01 -1.1591e+00 +2.5011e+00 -2.1503e+00 -1.5096e+00
978 0 +1.365774682e-02 +1.365774682e-02 -5.233634225e+01 -5.233634225e+01 -7.3512e-01 -1.1485e+00 +2.4962e+00 -2.1632e+00 -1.5136e+00
993 0 +1.340265676e-02 +1.340265676e-02 -5.233659734e+01 -5.233659734e+01 -7.3815e-01 -1.1531e+00 +2.4932e+00 -2.1622e+00 -1.5182e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.659982524e+01 +4.659982524e+01 -1.329401748e+02 -1.329401748e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.270382705e+01 +1.270382705e+01 -1.668361729e+02 -1.668361729e+02 +8.4734e-02 +1.8778e+00 +7.6118e-01 -3.3955e-01 +2.2475e+00
14 0 +1.222373582e+01 +1.222373582e+01 -1.673162642e+02 -1.673162642e+02 +4.0906e+00 +8.3189e-01 +1.0420e-01 +1.2127e+00 +4.1051e+00
15 0 +5.549293738e+00 +5.549293738e+00 -1.739907063e+02 -1.739907063e+02 +8.4407e-02 -5.2108e-01 +8.7733e-01 +6.7332e-01 +6.2599e+00
71 0 +5.006710813e+00 +5.006710813e+00 -1.745332892e+02 -1.745332892e+02 +3.1475e+00 -6.0840e-01 -2.2954e+00 +1.1843e+00 +7.0283e+00
