% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.465000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.033747614e+04 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +8.787576315e+03 +8.787576315e+03 +8.241076315e+03 +8.241076315e+03 +6.5363e-01 -6.2254e-02 +8.5929e-02 -2.1256e-01 +3.2606e-02 +7.3722e-01 +9.1671e-01 +4.3549e-01 -5.1367e-02 +1.0557e+00
8 0 +7.376886836e+03 +7.376886836e+03 +6.830386836e+03 +6.830386836e+03 +8.3905e-01 -6.4288e-01 +8.6212e-02 +2.7193e-01 +3.9923e-02 -1.1766e+00 -1.1723e+00 -2.2956e-01 +3.8621e-01 +1.9333e+00
13 0 +3.158716418e+03 +3.158716418e+03 +2.612216418e+03 +2.612216418e+03 +3.0147e-01 +3.6797e-01 -9.9833e-03 -2.2858e-01 +6.3831e-02 -4.0115e-01 -1.1061e+00 +3.1192e-01 +1.0075e-01 +1.8731e+00
21 0 +2.153909376e+03 +2.153909376e+03 +1.607409376e+03 +1.607409376e+03 +1.8122e+00 +7.2170e-03 -1.8622e-02 -3.8861e-01 +2.7636e-02 -9.2995e-01 -1.0829e+00 +6.5578e-01 +2.0837e-02 +2.3811e+00
22 0 +1.954495456e+02 +1.954495456e+02 -3.510504544e+02 -3.510504544e+02 +2.6911e-01 +4.0611e-01 +6.5139e-02 -5.4123e-01 +2.0512e-02 -4.1304e-01 -9.5256e-01 +7.7701e-01 -5.3416e-01 +1.6438e+00
41 0 +1.383463710e+01 +1.383463710e+01 -5.326653629e+02 -5.326653629e+02 +1.7158e-01 +6.1713e-01 +1.5597e-02 -3.2715e-01 +4.5789e-02 -1.0721e-01 -1.7194e+00 +1.5422e+00 -9.2202e-01 +2.4705e+00
48 0 +5.343999765e+00 +5.343999765e+00 -5.411560002e+02 -5.411560002e+02 -4.2775e-01 +3.7903e-01 +2.3777e-02 -3.7072e-01 +8.0763e-02 -2.2759e-01 -1.1557e+00 +1.4782e+00 -1.1138e+00 +1.3619e+00
58 0 +4.650924625e+00 +4.650924625e+00 -5.418490754e+02 -5.418490754e+02 +8.9299e-01 +1.8338e+00 +2.9979e-02 -4.1883e-01 -4.8055e-02 -8.1247e-01 -1.0936e+00 +1.5832e+00 -1.1115e+00 +2.1036e+00
83 0 +4.564731832e+00 +4.564731832e+00 -5.419352682e+02 -5.419352682e+02 +1.4454e-01 +1.3842e+00 +1.1792e-01 -4.3935e-01 -1.8079e-02 -8.5450e-01 -1.6978e+00 +9.8942e-01 -1.4272e+00 +2.2188e+00
93 0 +4.013721186e+00 +4.013721186e+00 -5.424862788e+02 -5.424862788e+02 +6.1723e-01 +1.3275e+00 +1.2706e-01 -4.0785e-01 -5.6539e-02 -1.3114e+00 -2.2869e+00 +1.2479e+00 -1.6065e+00 +1.9211e+00
110 0 +3.923207077e+00 +3.923207077e+00 -5.425767929e+02 -5.425767929e+02 +6.5687e-01 +1.7058e+00 +1.2666e-01 -3.2113e-01 -5.1468e-02 -1.0661e+00 -1.9461e+00 +6.3237e-01 -1.5878e+00 +1.9282e+00
130 0 +3.222681734e+00 +3.222681734e+00 -5.432773183e+02 -5.432773183e+02 +9.6012e-01 +1.6536e+00 +1.1893e-01 -3.0971e-01 -9.3626e-02 -7.8810e-01 -8.0708e-01 +1.0367e+00 -1.0441e+00 +2.3471e+00
442 0 +3.075705050e+00 +3.075705050e+00 -5.434242950e+02 -5.434242950e+02 +6.5814e-02 +9.6902e-01 +2.7606e-01 -6.8756e-01 -2.3831e-01 -2.5746e+00 -3.3023e-01 +1.7875e+00 -2.1035e+00 +1.7552e+00
