% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.270868857e+02 +1.270868857e+02 -3.350031143e+02 -3.350031143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.204907393e+02 +1.204907393e+02 -3.415992607e+02 -3.415992607e+02 +3.0899e-01 +6.3061e-01 -1.2111e-01 -1.7537e-01 +1.6448e-01
4 0 +1.107531433e+02 +1.107531433e+02 -3.513368567e+02 -3.513368567e+02 +7.1783e-01 +8.8491e-01 -2.6779e-01 +1.1410e-01 +5.9531e-02
6 0 +1.050976728e+02 +1.050976728e+02 -3.569923272e+02 -3.569923272e+02 +4.2949e-01 +7.5736e-01 +1.9332e-02 +2.9975e-01 +3.1453e-01
8 0 +1.033853039e+02 +1.033853039e+02 -3.587046961e+02 -3.587046961e+02 -2.6050e-01 +7.8775e-01 +2.6086e-01 +6.8538e-01 +6.6208e-01
24 0 +5.281014992e+01 +5.281014992e+01 -4.092798501e+02 -4.092798501e+02 -3.4057e+00 +4.1048e+00 +6.7752e-01 +8.4762e-01 +2.8676e+00
663 0 +5.145221554e+01 +5.145221554e+01 -4.106377845e+02 -4.106377845e+02 -1.2012e+00 +2.8533e+00 +2.4641e+00 +1.2097e+00 +3.0910e+00
674 0 +5.066348869e+01 +5.066348869e+01 -4.114265113e+02 -4.114265113e+02 -3.4354e+00 +2.6577e+00 +2.4548e+00 +6.3774e-01 +2.6615e+00
680 0 +3.661134509e+01 +3.661134509e+01 -4.254786549e+02 -4.254786549e+02 -4.7548e+00 +2.2627e+00 +1.7476e+00 +3.0173e-01 +3.0556e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.766000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.502431191e+02 +2.502431191e+02 +3.279031191e+02 +3.279031191e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.989682450e+02 +1.989682450e+02 +2.766282450e+02 +2.766282450e+02 +1.7779e+00 +1.1924e-02 -4.6874e-01 +1.4555e-01 -3.5487e-01
3 0 +1.054028250e+02 +1.054028250e+02 +1.830628250e+02 +1.830628250e+02 +1.3519e+00 +6.6976e-02 -1.0737e+00 -7.0619e-02 -1.3703e+00
23 0 +1.016003259e+02 +1.016003259e+02 +1.792603259e+02 +1.792603259e+02 -5.9776e-01 -2.0233e-01 -2.2704e+00 +1.0444e-01 -2.1268e+00
27 0 +8.270562970e+01 +8.270562970e+01 +1.603656297e+02 +1.603656297e+02 +2.4316e+00 -3.0799e-02 -5.9266e-01 -7.2476e-02 -2.0143e+00
