% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.262090927e+02 +2.262090927e+02 -2.358809073e+02 -2.358809073e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.184554220e+02 +2.184554220e+02 -2.436345780e+02 -2.436345780e+02 -6.2850e-01 -6.2826e-02 +7.8374e-01 +1.3876e+00 -5.3689e-02 +1.9907e+00 +9.5011e-02 +1.9294e-01 -6.1047e-01 +4.7167e-04
14 0 +2.082735032e+02 +2.082735032e+02 -2.538164968e+02 -2.538164968e+02 -1.0732e+00 -4.6326e-02 +2.6852e-01 +1.3671e+00 +5.1421e-01 +2.6760e+00 -1.8647e-01 +1.5098e-01 +1.1954e-01 +1.6224e-02
20 0 +2.036953344e+02 +2.036953344e+02 -2.583946656e+02 -2.583946656e+02 +4.2100e-01 -1.0965e-01 +1.4273e+00 -1.3836e+00 +3.4403e-01 +1.1069e+00 +5.5068e-02 -1.2979e-01 +6.2301e-01 -2.4581e-03
46 0 +1.666308231e+02 +1.666308231e+02 -2.954591769e+02 -2.954591769e+02 -7.2332e-02 -1.6980e-01 +1.3186e+00 +7.6270e-01 +1.8213e-02 +2.2519e+00 -2.5510e-01 +1.1469e+00 -3.9597e-01 +3.2512e-02
96 0 +1.623199871e+02 +1.623199871e+02 -2.997700129e+02 -2.997700129e+02 +5.5125e-01 -3.3919e-01 +1.4053e+00 -3.0226e-01 +1.3191e+00 +2.0325e-01 -3.3757e-01 +1.2467e+00 +1.7483e+00 -2.3692e-02
102 0 +1.454028174e+02 +1.454028174e+02 -3.166871826e+02 -3.166871826e+02 +9.1052e-01 -3.8239e-01 +1.5874e+00 -1.2092e+00 +1.7893e+00 +2.1229e+00 -3.5710e-01 +7.5614e-01 +1.0093e+00 -1.1505e-02
122 0 +1.312362770e+02 +1.312362770e+02 -3.308537230e+02 -3.308537230e+02 +3.5713e-01 -1.4192e-01 +1.4854e+00 +2.1306e-01 +1.2339e+00 +2.0110e+00 +1.5512e-01 +1.5302e+00 +1.7500e+00 -5.8252e-02
199 0 +1.238526905e+02 +1.238526905e+02 -3.382373095e+02 -3.382373095e+02 +6.7575e-01 -4.0850e-01 +8.4377e-01 +4.7824e+00 +1.6466e+00 +1.5886e+00 +8.1944e-01 +1.7299e+00 -1.8467e-02 +7.7947e-02
322 0 +1.044889336e+02 +1.044889336e+02 -3.576010664e+02 -3.576010664e+02 +6.2529e-01 +5.1026e-02 +7.4252e-01 -1.4164e-01 +5.2810e-01 +2.2589e+00 +1.7692e+00 +2.6875e+00 +1.4290e+00 -4.0079e-03
