% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.291370946e+01 +8.291370946e+01 -3.791762905e+02 -3.791762905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.392397965e+01 +7.392397965e+01 -3.881660204e+02 -3.881660204e+02 -6.9576e-01 +6.3666e-01 +5.8693e-01
7 0 +6.809177358e+01 +6.809177358e+01 -3.939982264e+02 -3.939982264e+02 +8.2598e-01 +6.0855e-01 +7.0978e-01
8 0 +4.585709013e+01 +4.585709013e+01 -4.162329099e+02 -4.162329099e+02 +1.1694e+00 -6.3482e-01 +1.4783e+00
17 0 +3.728423187e+01 +3.728423187e+01 -4.248057681e+02 -4.248057681e+02 +1.0019e+00 +1.1945e+00 +1.8348e+00
25 0 +2.357671492e+01 +2.357671492e+01 -4.385132851e+02 -4.385132851e+02 +3.4648e-01 -6.4016e-02 +2.1906e+00
91 0 +1.248063865e+01 +1.248063865e+01 -4.496093613e+02 -4.496093613e+02 +1.2464e+00 +2.3372e+00 +1.4820e+00
101 0 +5.917969571e+00 +5.917969571e+00 -4.561720304e+02 -4.561720304e+02 +1.2788e+00 +2.8605e+00 +1.8976e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.766000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.513059916e+01 +7.513059916e+01 +1.527905992e+02 +1.527905992e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.988300175e+01 +5.988300175e+01 +1.375430017e+02 +1.375430017e+02 +6.2667e-01 -4.3359e-02 -6.5171e-03
5 0 +4.402767736e+01 +4.402767736e+01 +1.216876774e+02 +1.216876774e+02 +9.9528e-02 +1.3645e-01 +8.1189e-02
6 0 +2.879374154e+01 +2.879374154e+01 +1.064537415e+02 +1.064537415e+02 +5.9903e-01 -2.6610e-01 +6.9361e-02
37 0 +2.799475189e+01 +2.799475189e+01 +1.056547519e+02 +1.056547519e+02 +2.6348e-01 -8.2699e-01 +5.5416e-02
39 0 +2.187411398e+01 +2.187411398e+01 +9.953411398e+01 +9.953411398e+01 +5.2526e-01 -8.9797e-01 +9.4844e-02
48 0 +2.095745480e+01 +2.095745480e+01 +9.861745480e+01 +9.861745480e+01 +4.8154e-01 -8.1657e-01 +8.6718e-02
77 0 +2.060288198e+01 +2.060288198e+01 +9.826288198e+01 +9.826288198e+01 +3.8861e-01 -8.4217e-01 +9.9308e-02
100 0 +2.041691730e+01 +2.041691730e+01 +9.807691730e+01 +9.807691730e+01 +3.7604e-01 -8.6526e-01 +9.3200e-02
181 0 +1.993454357e+01 +1.993454357e+01 +9.759454357e+01 +9.759454357e+01 +4.4459e-01 -8.4911e-01 +9.1830e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.156800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.277339865e+01 +3.277339865e+01 +1.484533986e+02 +1.484533986e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +2.422072352e+01 +2.422072352e+01 +1.399007235e+02 +1.399007235e+02 +3.5909e-02 -3.2756e-01 +1.7879e-01
