% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.238300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.300000000e+01 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
57 0 +7.968358110e+00 +7.968358110e+00 +1.317983581e+02 +1.317983581e+02 -6.8233e-01 -6.8142e-01 -1.1720e-01
63 0 +3.971656652e+00 +3.971656652e+00 +1.278016567e+02 +1.278016567e+02 -2.0450e-01 -1.0637e+00 +5.6018e-02
73 0 +2.883810171e+00 +2.883810171e+00 +1.267138102e+02 +1.267138102e+02 -3.2964e-01 -2.5741e-02 -1.4554e-02
86 0 +1.237251670e+00 +1.237251670e+00 +1.250672517e+02 +1.250672517e+02 -2.3648e-01 +1.0796e-01 +1.7751e-01
603 0 +1.015763152e+00 +1.015763152e+00 +1.248457632e+02 +1.248457632e+02 -4.8779e-01 -1.7707e-01 +4.1380e-02
678 0 +9.874365012e-01 +9.874365012e-01 +1.248174365e+02 +1.248174365e+02 -3.9021e-01 -1.7923e-01 +3.4909e-02
687 0 +9.346766089e-01 +9.346766089e-01 +1.247646766e+02 +1.247646766e+02 -4.5909e-01 -1.7605e-01 +1.5539e-02
751 0 +6.181884952e-01 +6.181884952e-01 +1.244481885e+02 +1.244481885e+02 -3.8874e-01 -3.6647e-02 +1.1429e-01
993 0 +6.026052815e-01 +6.026052815e-01 +1.244326053e+02 +1.244326053e+02 -4.0204e-01 -8.2458e-02 +6.7476e-02
1002 0 +6.002337549e-01 +6.002337549e-01 +1.244302338e+02 +1.244302338e+02 -4.0204e-01 -9.7575e-02 +7.4008e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.751000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.300000000e+01 +1.300000000e+01 +6.051000000e+01 +6.051000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +7.591621119e+00 +7.591621119e+00 +5.510162112e+01 +5.510162112e+01 +6.6439e-02 -1.0307e-01 -4.8768e-02
11 0 +2.650107740e+00 +2.650107740e+00 +5.016010774e+01 +5.016010774e+01 +2.0927e-01 -5.1946e-01 -4.5332e-02
12 0 +1.260023835e+00 +1.260023835e+00 +4.877002383e+01 +4.877002383e+01 +1.2463e-01 -3.4423e-01 -4.1339e-02
27 0 +1.069904979e+00 +1.069904979e+00 +4.857990498e+01 +4.857990498e+01 +1.7256e-01 -4.2983e-01 -3.8759e-02
36 0 +9.174988167e-01 +9.174988167e-01 +4.842749882e+01 +4.842749882e+01 +1.5041e-01 -3.2260e-01 -5.6643e-02
40 0 +7.654214563e-01 +7.654214563e-01 +4.827542146e+01 +4.827542146e+01 +1.7807e-01 -3.8654e-01 -6.9523e-03
42 0 +6.010291164e-01 +6.010291164e-01 +4.811102912e+01 +4.811102912e+01 +1.9227e-01 -3.7170e-01 -1.0138e-02
92 0 +5.411755308e-01 +5.411755308e-01 +4.805117553e+01 +4.805117553e+01 +1.9222e-01 -3.3794e-01 -9.6454e-03
