% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.238300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +2.473300000e+02 +2.473300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.751000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +1.710100000e+02 +1.710100000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.534000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +1.788400000e+02 +1.788400000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.033000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +3.317000000e+01 +3.317000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.561000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +1.891100000e+02 +1.891100000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
325 0 +1.227961120e+02 +1.227961120e+02 +1.884061120e+02 +1.884061120e+02 +1.2006e-01 +9.6941e-02 +2.2999e-01 -4.0362e-01 +1.1586e-01 +2.6545e-01 -5.9551e-01 +2.7543e-01 -2.9085e-01 +3.3870e-01 -4.7384e-02 -1.8158e-01 -5.7784e-01 +6.9388e-03 -2.3125e-01 +6.1375e-01 -2.6456e-01 +2.8852e-01 -1.6592e-02 +1.1609e-02
335 0 +1.152223847e+02 +1.152223847e+02 +1.808323847e+02 +1.808323847e+02 +1.4242e-01 +5.9050e-02 +1.2559e-01 -3.4304e-01 +1.7601e-01 +2.5316e-01 -5.9060e-01 +2.9336e-01 -2.9449e-01 +5.3369e-01 -7.0712e-02 -1.7790e-01 -5.2343e-01 +8.9006e-03 -2.0914e-01 +6.4794e-01 -2.3565e-01 +3.3941e-01 -1.3139e-02 +1.1100e-02
348 0 +1.117643194e+02 +1.117643194e+02 +1.773743194e+02 +1.773743194e+02 -1.5028e-01 +7.1202e-02 +1.5224e-01 -4.3270e-01 +1.8576e-01 +1.9705e-01 -4.8800e-01 +2.7360e-01 -3.1464e-01 +2.5713e-01 -1.6010e-01 -2.2035e-01 -4.8478e-01 +5.6110e-03 -3.5665e-01 +4.3751e-01 -2.3356e-01 +4.1893e-01 -1.5574e-02 +1.1669e-02
361 0 +1.007123432e+02 +1.007123432e+02 +1.663223432e+02 +1.663223432e+02 -3.7713e-02 +4.7359e-02 +1.1883e-01 -4.1880e-01 +9.6690e-02 +4.9135e-01 -4.5513e-01 +3.6274e-01 -3.5625e-01 +3.9656e-01 -2.2690e-01 -1.9242e-01 -6.3123e-01 +1.1558e-02 -2.5838e-01 +5.3195e-01 -2.8806e-01 +5.6820e-01 -5.0619e-03 +1.1151e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.348200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.235000000e+02 +1.235000000e+02 +1.058320000e+03 +1.058320000e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.371000000000e+01) | measured fitness | best measured fitness | x1 | x2...
