% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.014078356e+02 +2.014078356e+02 +1.844678356e+02 +1.844678356e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.516003210e+02 +1.516003210e+02 +1.346603210e+02 +1.346603210e+02 +2.2941e-02 -3.2944e-01 +1.0111e+00 +3.4024e-02 -3.7973e-01 +2.0245e-01 -4.6731e-01 -3.3037e-01 -7.4203e-01 -1.5127e-01
3 0 +9.575646076e+01 +9.575646076e+01 +7.881646076e+01 +7.881646076e+01 -5.5738e-02 +9.5350e-02 -5.4038e-01 +3.2329e+00 -1.3637e-01 +2.9201e-01 +1.0806e+00 -4.7397e-01 +2.5582e-01 -1.0035e+00
13 0 +6.458991861e+01 +6.458991861e+01 +4.764991861e+01 +4.764991861e+01 +1.4990e+00 +1.8330e-01 -5.0980e+00 +3.2050e+00 +2.8556e-01 -9.7114e-02 +1.6535e+00 -8.6627e-01 -8.9228e-01 -3.4241e-01
18 0 +6.217782742e+01 +6.217782742e+01 +4.523782742e+01 +4.523782742e+01 +4.4679e-01 -8.0087e-03 +1.0662e+00 +5.5103e+00 +4.5185e-01 -3.6680e-01 +1.2802e+00 +1.0721e+00 +9.1641e-03 -3.0443e+00
20 0 +5.884634097e+01 +5.884634097e+01 +4.190634097e+01 +4.190634097e+01 +2.7632e+00 +3.5206e-03 +3.4292e+00 +5.7306e-01 -2.6153e-01 -3.4157e-01 +7.5770e-01 -6.7236e-01 +5.3035e-01 -1.9233e-01
43 0 +5.577811105e+01 +5.577811105e+01 +3.883811105e+01 +3.883811105e+01 +1.2511e+00 +1.0701e+00 +9.6222e-01 -1.6771e+00 -2.5342e+00 -1.8513e-01 +4.2024e+00 -3.3802e+00 -3.2741e+00 -5.5376e+00
119 0 +4.480754741e+01 +4.480754741e+01 +2.786754741e+01 +2.786754741e+01 +2.2465e+00 +1.4510e+00 +1.1964e+00 +5.8530e+00 -3.2975e+00 +1.3599e+00 +4.5926e+00 +1.4374e-01 +6.4885e-01 -1.9997e+00
123 0 +4.060966186e+01 +4.060966186e+01 +2.366966186e+01 +2.366966186e+01 +3.6853e+00 +2.1586e+00 -1.0377e+00 +5.0305e-01 -1.8087e+00 +2.4305e+00 +3.6154e+00 +7.6827e-02 +1.2817e+00 -3.9751e+00
147 0 +3.173583785e+01 +3.173583785e+01 +1.479583785e+01 +1.479583785e+01 +4.1638e+00 +2.2079e+00 +4.6536e-01 -5.0017e-01 -8.2026e-01 +1.7169e+00 +3.8544e+00 +1.4710e-01 +1.3688e+00 -2.3412e+00
200 0 +2.938649747e+01 +2.938649747e+01 +1.244649747e+01 +1.244649747e+01 +4.0908e+00 +2.3587e+00 +4.9012e-01 -5.3064e-01 -8.2928e-01 +2.2816e+00 +2.9501e+00 +6.2467e-01 +1.5239e+00 -2.3840e+00
212 0 +2.778624035e+01 +2.778624035e+01 +1.084624035e+01 +1.084624035e+01 +4.4792e+00 +2.4086e+00 -5.1257e-01 -3.1197e+00 -6.8509e-01 +2.5973e+00 +2.4974e+00 +6.0287e-01 +1.9880e+00 -3.3779e+00
221 0 +2.704354570e+01 +2.704354570e+01 +1.010354570e+01 +1.010354570e+01 +4.3047e+00 +2.5064e+00 +4.6699e-01 -2.3287e+00 -9.0821e-01 +2.3663e+00 +2.0642e+00 +6.5370e-01 +2.2135e+00 -2.7396e+00
