% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.030607799e+01 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +2.736221432e+01 +2.736221432e+01 +1.042221432e+01 +1.042221432e+01 +4.1048e-01 -7.2917e-02 -6.9871e-02 -3.8268e-01 +2.5425e-01 +8.2181e-01 -8.0195e-02 -1.2260e+00 +9.9392e-02 +3.9800e-01
10 0 +1.835701288e+01 +1.835701288e+01 +1.417012876e+00 +1.417012876e+00 +1.6759e+00 -1.9912e-01 -1.3319e-01 -4.3975e-01 -1.6528e-02 -4.3429e-01 +1.9364e+00 -1.3064e+00 -3.2376e-02 -1.9070e-01
14 0 +1.739094685e+01 +1.739094685e+01 +4.509468513e-01 +4.509468513e-01 +3.0491e+00 +9.7495e-01 -1.8789e+00 -6.4275e-01 -1.9550e-01 -3.8888e-02 +7.6870e-01 -2.1931e+00 +1.4782e-01 -1.9952e-01
22 0 +1.204526942e+01 +1.204526942e+01 -4.894730584e+00 -4.894730584e+00 +2.5918e+00 +1.3620e+00 -1.4811e+00 +6.1691e-01 -1.6028e-01 -3.4281e-01 +2.3475e-01 -2.5586e-01 +1.5167e-01 +5.0175e-01
30 0 +1.080306317e+01 +1.080306317e+01 -6.136936831e+00 -6.136936831e+00 +3.1222e+00 +1.5967e+00 -2.2349e+00 -8.8770e-01 -1.2747e-01 -3.8911e-01 +1.4068e+00 -1.8285e+00 +1.7479e-01 +3.1752e-01
53 0 +7.989812336e+00 +7.989812336e+00 -8.950187664e+00 -8.950187664e+00 +2.2647e+00 +1.4807e+00 -1.7527e+00 +1.2427e+00 -1.4816e-01 -8.0575e-01 +2.0972e+00 -1.8039e+00 +3.1819e-02 +2.6104e-01
55 0 +6.333843753e+00 +6.333843753e+00 -1.060615625e+01 -1.060615625e+01 +2.2623e+00 +1.9680e+00 -2.3064e+00 +7.7211e-01 -2.9565e-01 -6.4868e-01 +1.3759e+00 -8.8912e-01 +4.9244e-02 +3.1772e-02
86 0 +6.064948274e+00 +6.064948274e+00 -1.087505173e+01 -1.087505173e+01 +2.7624e+00 +2.6171e+00 -2.3651e+00 +1.1318e+00 -2.4669e-01 -9.8757e-01 +2.6316e+00 -8.2101e-01 -1.8673e-02 +2.0320e-01
100 0 +5.083011543e+00 +5.083011543e+00 -1.185698846e+01 -1.185698846e+01 +3.0674e+00 +2.9173e+00 -2.1280e+00 +2.0536e+00 -2.4734e-01 -1.3024e+00 +2.6561e+00 -6.0666e-01 -4.3422e-02 +4.4001e-01
